Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
Statement 8.10-Output & Value Added from transport services,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18067ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.11-Output & Value Added from storage, communication & services related to broadcasting",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18068ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.12-Value Added from financial services,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18069ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.12.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.13-Output & Value Added from real estate, ownership of dwelling & professional services",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18070ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.13.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.14-Output & Value Added from other services,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18071ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.14.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.1-Output, value added, CE, OS/MI, by industry - General Government",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18072ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.15.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.2-Output, value added, CE, OS/MI, by industry - DE",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18073ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.15.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.3-Output, value added, CE, OS/MI, by industry - NDE",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18074ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.15.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.16-Depreciation as provided in book of accounts,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18075ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.16.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.17.1-Provisional Estimates of National Income and other aggregates, 2017-18",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18076ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.17.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.17.2-Provisional Estimates of Gross Value Added by Economic Activity at Basic Prices, 2017-18",NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18077ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.17.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.18.1-Quarterly estimates of GVA by economic activity,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18078ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.18.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.18.2-Quarterly estimates of GDP-expenditure components,NAS,National Accounts Statistics,All India,Annual,2016-17,31 Jan 2018,NASAFY18079ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2018/Chapter8/S8.18.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.1-Key aggregates of national accounts at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 1.2-Per Capita Income, Product and Final Consumption",NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.3-Relationship of National Income and Other Aggregates,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.4-Price and Quantum Indices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17004ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.5-Output by Economic activity and Capital formation by Industry of use at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17005ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.5.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6-Gross Value Added by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17006ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.6.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6A-Percentage Share of GVA by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17007ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.6A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6B-Percentage change in GVA by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.6B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.7-Net Value Added by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.8-Consumption of Fixed Capital by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.9-Finances for Gross Capital Formation,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.10-Gross Capital Formation by industry of use,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.11-Gross Fixed Capital Formation by asset & institutional sector at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17013ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.12-Private Final Consumption Expenditure at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.12.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.13-FISIM by uses - Intermediate Consumption and Expenditure at current prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17015ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.13.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.14-Institutional Sectoral Accounts-Key Economic Indicators at current prices,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17016ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.14.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.15-Sequence of Accounts for Total Economy,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17017ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter1/S1.15.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 2.0-SOA - Non-financial corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17018ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter2/S2.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 2.1-SOA - Public non-financial corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17019ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter2/S2.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 2.1A-SOA - Public non-financial corporations - DE,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17020ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter2/S2.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 2.1B-SOA - Public non-financial corporations - NDE,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17021ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter2/S2.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 2.2-SOA - Private non-financial corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17022ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter2/S2.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 3.0-SOA - Financial corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17023ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter3/S3.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 3.1-SOA - Public Financial Corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17024ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter3/S3.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 3.2-SOA - Private Financial Corporations,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17025ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter3/S3.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 4.0-SOA- General government,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter4/S4.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 4.1-Value added by central and state governments,NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter4/S4.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2013-14 FE",NAS,National Accounts Statistics,All India,Annual,2015-16,31 Jan 2017,NASAFY17028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2017/Chapter4/S4.2_2013-14_FE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
