Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2217ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/BiharGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2218ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/BiharGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2219ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/BiharNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2220ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/BiharNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2221ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChandigarhGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current pricesfor 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2323ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChandigarhGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2224ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChandigarhNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current (2011-12) prices for 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY23400ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChandigarhNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2326ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChhatisgarhGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current pricesfor 2011-12 to 2022-23 - Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2327ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChhatisgarhGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY23401ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChhatisgarhNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2328ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/ChhatisgarhNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Delhi,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2230ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/DelhiGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Delhi,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2231ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/DelhiGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Delhi,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2232ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/DelhiNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Delhi,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2229ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/DelhiNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Goa,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2233ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GoaGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Goa,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2234ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GoaGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Goa,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2235ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GoaNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Goa,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2236ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GoaNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Gujarat,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2237ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GujaratGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Gujarat,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2238ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GujaratGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Gujarat,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2239ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GujaratNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Gujarat,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2240ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/GujaratNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Haryana,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2342ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/HaryanaGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Haryana,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2341ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/HaryanaGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Haryana,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2344ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/HaryanaNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Haryana,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2343ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/HaryanaNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Himachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2246ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Himachal_PradeshGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Himachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2245ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Himachal_PradeshGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Himachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2248ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Himachal_PradeshNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Himachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2247ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Himachal_PradeshNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Jammu & Kashmir,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2350ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JammuKashmirGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Jammu & Kashmir,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2349ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JammuKashmirGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Jammu & Kashmir,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2352ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JammuKashmirNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Jammu & Kashmir,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2351ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JammuKashmirNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Jharkhand,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2254ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JharkhandGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current pricesfor 2011-12 to 2021-22 - Jharkhand,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2253ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JharkhandGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Jharkhand,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2256ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JharkhandNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Jharkhand,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2255ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/JharkhandNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Karnataka,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2358ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KarnatakaGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Karnataka,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2357ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KarnatakaGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Karnataka,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2360ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KarnatakaNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Karnataka,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2359ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KarnatakaNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Kerala,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2262ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KeralaGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Kerala,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,15 Mar 2023,SDPAFY2261ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/KeralaGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
